"SAMPLEID","StationID","RefSamp","Reference","nt_habit_climbcling","nt_volt_semi","pt_BCG_att1i234b","nt_EPT","x_HBI","LONG","PrecipWs","L3Eco","PrecipCat","ClayWs","K2OWs","Al2O3Ws","WetIndexWs","Fe2O3Cat","PermWs","NWs","ElevCat","WtDepWs","WsAreaSqKm","SandWs","MgOCat","CFS","TmeanCat","SWs","LAT","SampDate","nt_habit_climbcling_RFadj","x_HBI_RFadj","pt_BCG_att1i234b_RFadj","nt_volt_semi_RFadj","nt_EPT_RFadj","nt_habit_climbcling_RFadj_std","nt_volt_semi_RFadj_std","nt_EPT_RFadj_std","pt_BCG_att1i234b_RFadj_std","x_HBI_RFadj_std","Index_Score"
"KS_Clint_0470_Rep1","KS_MMI_Site023","Other","SomeStrs",15,1,12.12121212,11,5.03125,-95.98919,1051.51290617049,"eco3_29",1107.79665576308,34.3832,1.22015903291412,6.31051459266751,803.749907798533,16.0170001983692,2.50703022750511,0.0560464141475185,226.230043076923,127.050263586401,710.1297,14.5173,1.09155404567692,20.46,14.4101400137538,0.312973700119224,37.06783,1984-07-12,-12.2184,-0.347101491387108,4.46502303115554,-5.61573333333333,-4.74966666666667,0,0,22.9101035285308,90.0715878978479,100,42.5963382852757
"KS_Clint_0471_Rep1","KS_MMI_Site023","Other","SomeStrs",25,7,10.25641026,14,5.353571429,-95.98919,1051.51290617049,"eco3_29",1107.79665576308,34.3832,1.22015903291412,6.31051459266751,803.749907798533,16.0170001983692,2.50703022750511,0.0560464141475185,226.230043076923,127.050263586401,710.1297,14.5173,1.09155404567692,20.46,14.4101400137538,0.312973700119224,37.06783,2004-08-13,-2.2184,-0.0247800623871086,2.60022117115554,0.384266666666666,-1.74966666666667,44.6756703498598,52.274127488912,44.8609081169807,76.0702716035768,63.4251205392276,56.2612196197114
"KS_Clint_0468_Rep1","KS_MMI_Site023","Other","SomeStrs",16,3,6.896551724,6,5.148148148,-95.98919,1051.51290617049,"eco3_29",1107.79665576308,34.3832,1.22015903291412,6.31051459266751,803.749907798533,16.0170001983692,2.50703022750511,0.0560464141475185,226.230043076923,127.050263586401,710.1297,14.5173,1.09155404567692,20.46,14.4101400137538,0.312973700119224,37.06783,1982-05-06,-11.2184,-0.230203343387108,-0.759637364844462,-3.61573333333333,-9.74966666666667,0,0,0,50.8437619804351,86.8356566425008,27.5358837245872
"KS_Liz_3407_Rep1","KS_MMI_Site024","Ref","BestRef",12,5,6.896551724,4,5.404255319,-98.9641,669.319334298446,"eco3_26",661.564176646718,21.0171,2.01965338491087,9.56256782175885,822.19534220337,9.48412605827567,7.78377603193517,0.137484421744075,483.211097811857,181.745116977722,1532.7333,35.7509,2.89020581668225,40.85,14.2381763303161,2.46728020979976,37.07023,2011-05-02,-0.728933333333327,0.0329586212711019,0.264215160128008,0.0555666666666639,-1.39956666666667,52.7686977839985,47.9252985768071,47.4225670124528,58.5310575308737,56.8450798945842,52.6985401597433
"KS_Liz_3346_Rep1","KS_MMI_Site025","Other","Other",13,2,5.263157895,4,5.696035242,-95.46758,1107.93773053347,"eco3_40",1103.09721300333,36.1789,1.09388101100936,5.32854890823378,910.062742671514,1.97874200343735,1.98976672596488,0.0575210005045023,235.538439727546,118.280932941449,58.1805,10.9765,1.27569699287344,2.38,14.2519782104229,0.26494500041003,37.0731,2010-07-27,-11.1369,0.450211873075199,-2.9971098221835,-1.80603333333333,-6.9528,0,23.2956061436636,6.78992043443077,34.0443581151237,9.29388575526008,14.6847540896956
"KS_Clint_1366_Rep1","KS_MMI_Site026","Strs","HighStrs",19,4,9.090909091,16,5.304,-97.01211,927.390887328793,"eco3_27",970.041545800889,40.3298,0.803036868816032,4.17262890374444,883.638804516957,12.8638460086756,1.25689272425594,0.0707222541826516,331.348536888889,166.809346789897,5161.6692,9.9,1.26917431492267,241,14.7667284632356,2.92811868291426,37.0781,2015-09-01,-0.658533333333335,-0.0548205295754993,1.42497211786436,-1.01753333333334,1.78593333333333,53.1512166708685,33.7277679848398,70.7306630179551,67.2462597486806,66.848605152313,58.3409025149314
"KS_Liz_3234_Rep1","KS_MMI_Site027","Other","SomeStrs",17,2,5.128205128,4,5.721973094,-95.56766,1101.44302708924,"eco3_40",1097.28692825083,36.16,0.685307080652252,3.36446356570568,956.626629533065,1.71947804358911,1.99,0.0707268556816263,225.70750550055,118.64,30.3768,10.98,2.33293843429868,0.84,14.3528132913366,0.33075337894563,37.07818,2007-08-08,-3.37516666666667,0.50596320539943,-2.8676053074067,-1.071,-5.12623333333334,38.390370666597,33.0203831785306,20.1547897570228,35.0167046747342,2.94032849617808,25.9045153546125
"KS_Liz_3615_Rep1","KS_MMI_Site028","Strs","Strs",22,7,2.857142857,12,5.421245421,-97.528637,806.047188264353,"eco3_27",865.7007706187,22.7486,2.11692462351608,11.1523742230706,915.20783538133,15.9255678013208,6.33238643653982,0.16684389846625,335.251897810219,174.688184323926,2338.5537,40.3978,1.09429704107056,117,14.7861387530066,1.60139466138697,37.079515,2019-08-19,1.32983333333333,0.0301788798362992,-4.81824009056908,0.958766666666667,0.727000000000006,63.9550207052836,59.8749860529649,62.9825167938899,20.3709371218944,57.1618659808566,52.8690653309779
"KS_Clint_1969_Rep1","KS_MMI_Site029","Strs","Strs",18,7,6.12244898,14,5.625,-97.52865,806.047188264353,"eco3_27",865.7007706187,22.7486,2.11692462351608,11.1523742230706,915.20783538133,15.9255678013208,6.33238643653982,0.16684389846625,335.251897810219,174.688184323926,2338.5537,40.3978,1.09429704107056,117,14.7861387530066,1.60139466138697,37.07957,2005-11-03,-2.67016666666667,0.233933458836299,-1.55293396756908,0.958766666666667,2.72700000000001,42.2209930422131,59.8749860529649,77.6163865195231,44.8875277615793,33.9414992110029,51.7082785174567
"KS_Liz_3639_Rep1","KS_MMI_Site030","Ref","Ref",12,1,0,3,6.224913495,-99.257061,657.153308489305,"eco3_26",661.633558916614,19.6204,1.85646417283312,8.13503340691622,870.841837121931,2.8948071002969,6.2774643277295,0.102377837798575,561.990123183828,182.9219578479,189.7272,34.7695,4.70439815521162,4.5,14.0904170796589,3.25483117458477,37.087599,2018-06-12,0.000366666666671733,0.307168434739258,-2.57053500586127,-1.29366666666667,-1.04933333333333,56.7313543776678,30.0744165288135,49.9852014992399,37.2471696602056,25.5954634595899,39.9267211051033
"KS_Liz_3293_Rep1","KS_MMI_Site031","Other","Other",14,7,5.714285714,7,5.548571429,-96.48964,998.978945274241,"eco3_28",992.21915362077,37.1024,0.90286181460693,4.95126357681632,785.596575672145,15.8846870824757,1.31166933527176,0.217173375772464,272.623657858136,169.279549022112,91.6209,9.1651,1.0970711361567,5.11,14.5874962817803,1.07692537850821,37.08779,2008-08-20,-12.2903,0.533442876091328,-8.51095326731365,1.05814761904762,-4.91010000000001,0,61.189834726609,21.7362232787063,0,0,16.585211601063
"KS_Liz_3391_Rep1","KS_MMI_Site032","Other","SomeStrs",20,6,5.405405405,8,5.754054054,-96.09574,1037.81198477884,"eco3_29",1065.61242120813,35.2228,1.17474248651897,6.15370044247514,810.716864258507,14.7318902802871,2.17083929450145,0.0493934001209037,237.640071770335,139.605083517104,395.0568,13.1176,1.11404836120813,16.47,14.4159221261244,0.333385744104048,37.09123,2011-08-02,-6.43596666666667,0.451689278040559,-2.3902531428368,-0.360766666666668,-6.51080000000001,21.7594926988155,42.4170465625907,10.0240056437957,38.6007630046085,9.12551709659426,24.3853650012809
"KS_Liz_3281_Rep1","KS_MMI_Site033","Strs","Strs",18,5,0,3,5.534013605,-97.84208,828.245314185865,"eco3_27",825.396543651192,39.9688,1.92957653329205,10.1609596499853,962.645177888856,9.66709728550816,1.75400507203764,0.059497800723868,373.315828105395,164.044908482799,24.4872,9.1613,1.28205276388331,0.31,14.6766666678168,2.75081548690401,37.09581,2008-05-14,1.64723333333333,-0.129852323615229,-4.88577468051563,1.76703333333333,-4.22083333333333,65.6796158003482,70.5686685862493,26.7795425818171,19.86387351641,75.399410663303,51.6582222296255
"KS_Liz_3194_Rep1","KS_MMI_Site034","Strs","HighStrs",8,1,0,3,5.884297521,-97.43569,868.42085406013,"eco3_27",869.795443173564,40.1666,2.21559381608662,11.7883307134955,965.451623376623,4.3617048181304,1.73762467532468,0.0445518942429091,353.898362607919,163.812203896104,13.86,9.0885,1.63852610240845,0.01,14.5453524287288,0.217507780028555,37.09986,2007-07-16,-8.7805,0.274363360732769,-6.16990444733823,-2.45856666666666,-4.45846666666666,9.02045461790114,14.6623362132952,25.0407949605831,10.222362847726,29.3340093812639,17.6559916041539
"KS_Liz_3353_Rep1","KS_MMI_Site035","Strs","HighStrs",13,3,3.333333333,3,6.112244898,-94.9227,1142.64594934799,"eco3_40",1139.28333717988,34.1056,1.43156827264857,7.50773487543297,927.913235418966,10.3723372911585,3.32269123015536,0.172087341313206,257.40768597561,86.0777878003226,42.4044,18.6267,1.16529284835671,4.86,14.0659394653963,0.312915426180066,37.10195,2010-07-26,-10.2269,0.684831639729199,-4.14651254112726,-1.5145,-8.88363333333334,1.16143021493484,27.1527055925297,0,25.4144058598065,0,10.7457083334542
"KS_Liz_3583_Rep1","KS_MMI_Site036","Strs","Strs",15,5,5.714285714,5,4.97,-95.21186,1119.39991795469,"eco3_40",1122.50495483832,38.0915,1.10997269449726,5.43057344856522,922.899742413266,7.81810313213573,1.97855147709893,0.0624500110338812,254.369820359281,81.0012498591323,111.807,10.677,1.19876663699002,2.2,14.0561312136926,0.266192826879793,37.1027,2017-07-31,-8.6885,-0.317860581705701,-3.11395846867697,1.08886666666667,-6.10110000000001,9.52033725415173,61.5962596807861,13.0217538570917,33.1670344202018,96.8252884523959,42.8261347329254
"KS_Clint_1362_Rep1","KS_MMI_Site037","Ref","Ref",27,7,10,20,5.405633803,-96.98663,926.981345674415,"eco3_27",970.313505045977,40.4147,0.796385723162133,4.13662222793059,883.784577201337,15.9837427265287,1.24871038536149,0.0701097906155365,329.330712643678,166.794509548662,5110.8156,9.8565,1.09355047324598,241,14.7052971017701,2.9288680134987,37.11187,2001-09-12,4.18183333333333,0.0447147356109339,1.06197901070606,1.30853333333333,3.64213333333333,79.4513824290528,64.5025351630669,84.3123575103153,64.5208327663397,55.5053245472493,69.6584864832048
"KS_Liz_3091_Rep1","KS_MMI_Site038","Ref","BestRef",10,4,12.5,7,5.017467249,-99.17063,663.20581387694,"eco3_26",664.03805857599,13.9394,2.15160977257907,11.1017120094829,895.07121955532,7.80934493684547,15.6417003492021,0.161525342547794,549.150392720307,181.609553772709,203.607,56.503,3.35131190344828,3.85,14.0087492715517,0.907786782669278,37.12126,2015-06-23,-1.26923333333333,-0.160939656556671,3.59820128745443,0.0343333333333331,0.492833333333333,49.8329739974092,47.6443733139524,61.269134546847,83.5633117830275,78.9421986405825,64.2503984563637
"KS_Liz_3144_Rep1","KS_MMI_Site039","Other","Other",12,3,0,1,6.612903226,-95.9726,1091.19033218448,"eco3_29",1119.91140807861,34.4703,1.42631823193464,7.05241749000148,803.591403894312,10.1399185773985,2.66210548372259,0.0710935636631451,244.316348590639,94.8019403076609,88.0515,14.7193,1.19442534603827,12.64,14.2891746392294,0.277986594316519,37.12557,2006-10-04,-12.8614,1.19473427053606,-7.02874331622633,-2.3267,-12.0106,0,16.4069835286066,0,3.77402380053286,0,4.03620146582789
"KS_Liz_3269_Rep1","KS_MMI_Site040","Other","Other",18,4,5.405405405,9,5.356756757,-96.16986,1058.19636801666,"eco3_29",1057.1861077423,33.9918,1.10395604757201,5.70031227552449,782.206593671038,2.24137243631699,2.56694741908314,0.0439904849815311,265.500353477765,136.680693057394,14.9598,15.6407,1.33308287397948,4.64,14.310575586374,0.311365843622615,37.13198,2008-08-20,-4.91093333333334,0.167584158873998,-3.7886182094968,-0.381266666666663,-1.88236666666667,30.0457718622583,42.1458235851093,43.8899508606849,28.1015501857377,41.5028266059944,37.1371846199569
"KS_Liz_3321_Rep1","KS_MMI_Site041","Other","Other",27,9,12.24489796,17,4.974683544,-96.25723,1027.46929254934,"eco3_29",1047.08846990364,37.1714,1.119456257364,5.96881700685781,822.890930576933,1.98885202407273,1.47590413387119,0.0410060230334885,260.961636363636,154.736697462196,246.7566,9.9348,1.39146101474727,16.47,14.3143338290182,0.360285516963921,37.14618,2009-06-15,0.935599999999997,-0.0816276263092979,1.41253412799886,1.6793,1.97016666666666,61.8129511621908,69.407922445223,72.0786863175147,67.1528727600106,69.9036070141055,68.0712079398089
"KS_Liz_3337_Rep1","KS_MMI_Site042","Other","Other",9,0,0,1,6.395604396,-100.75002,439.074278900035,"eco3_25",502.070713827397,20.1747,1.82822940557538,9.44162565083571,933.963031364902,16.0170001983562,8.0860934353136,0.0794450649852793,775.097191780822,181.610436198242,15015.1689,35.8565,1.09155404567808,35.8,13.5893431558904,0.179063909724419,37.14838,2009-05-27,-5.9829,0.728102953423662,-3.29254934930559,-2.78056666666667,-4.91166666666667,24.2212335654526,10.4021509084648,21.7247600807545,31.82613731977,0,17.6348563748884
"KS_Clint_1710_Rep1","KS_MMI_Site043","Strs","Strs",19,5,0,5,5.690909091,-96.96937,962.69969047504,"eco3_27",974.031034786541,33.4155,1.91757057222487,10.3129763003043,941.705556643581,15.9908297926918,1.78757134972493,0.185214053257678,337.72774602026,166.279328075204,50.5503,13.4447,1.09312504059696,0.99,14.6446338845514,0.81212990189857,37.15488,1987-05-20,-1.9273,0.233120414978934,-7.9794997928204,0.718266666666666,-3.89066666666667,46.2573642130397,56.6930774634876,29.1953505756903,0,34.03415566398,33.2359895832395
"KS_Liz_3338_Rep1","KS_MMI_Site044","Ref","Ref",12,2,5.555555556,11,5.246153846,-96.95405,925.960511200829,"eco3_27",978.872245361446,40.568,0.780269701043699,4.04634978746454,883.801576959222,12.4121343101314,1.23848506536031,0.0682566842784409,346.29508762322,166.774200461138,4993.3314,9.8115,1.30795214347207,241,14.5498546566813,2.9864732532371,37.17001,2009-06-16,-4.1904,-0.0782582744060702,-1.35256317733651,-1.71193333333334,-1.21843333333334,33.960794711966,24.5405857622491,48.7479078139376,46.3919529074118,69.5196274866091,44.6321737364347
"KS_Liz_3464_Rep1","KS_MMI_Site045","Ref","BestRef",13,2,3.448275862,3,5.641176471,-96.84887,989.176714196911,"eco3_28",995.513131974987,38.7198,0.594166285650499,3.16165843011751,862.432301209732,5.47018761667535,1.1444795432921,0.0473802911774117,368.446732673267,175.137593638711,165.5325,8.9783,1.72467334920271,7.87,14.3111814555498,0.359780063484791,37.17161,2013-05-13,-3.2522,0.192439599561556,-2.83074139546917,-1.69066666666667,-3.12463333333333,39.0585109003392,24.8219520380754,34.8003665784366,35.2934865151821,38.670240208064,34.5289112480195
"KS_Clint_2036_Rep1","KS_MMI_Site046","Other","Other",29,8,7.692307692,19,5.15282392,-95.65707,1020.70509694943,"eco3_40",1098.94414487124,36.4129,1.12234601113242,5.87684746612843,843.93806596591,16.0170001983612,1.77080828498407,0.106452138962358,228.73118729097,121.341226706699,7704.9252,11.3617,1.09155404567726,493,14.2850720013211,0.494341018376286,37.17256,1998-08-11,4.0522,-0.0216127507560104,-2.13314572397681,3.29693333333333,1.63896666666666,78.7470188158722,90.8098409398518,69.6553174909498,40.531178439234,63.0641660119258,68.5615043395667
"KS_Clint_2040_Rep1","KS_MMI_Site046","Other","Other",21,5,18.91891892,13,4.968152866,-95.65707,1020.70509694943,"eco3_40",1098.94414487124,36.4129,1.12234601113242,5.87684746612843,843.93806596591,16.0170001983612,1.77080828498407,0.106452138962358,228.73118729097,121.341226706699,7704.9252,11.3617,1.09155404567726,493,14.2850720013211,0.494341018376286,37.17256,2015-08-05,-3.9478,-0.206283804756011,9.09346550402319,0.296933333333334,-4.36103333333334,35.2789634897313,51.1186735035439,25.7537083140501,100,84.1097279163554,59.2522146447361
"KS_Clint_2038_Rep1","KS_MMI_Site046","Other","Other",23,6,8.333333333,12,5.48880597,-95.65707,1020.70509694943,"eco3_40",1098.94414487124,36.4129,1.12234601113242,5.87684746612843,843.93806596591,16.0170001983612,1.77080828498407,0.106452138962358,228.73118729097,121.341226706699,7704.9252,11.3617,1.09155404567726,493,14.2850720013211,0.494341018376286,37.17256,2012-06-06,-1.9478,0.314369299243989,-1.49212008297681,1.29693333333333,-5.36103333333334,46.1459773212665,64.3490626489799,18.4367734512335,45.3441309275905,24.7748354487717,39.8101559595684
"KS_Clint_2033_Rep1","KS_MMI_Site046","Other","Other",29,8,8.771929825,20,5.167235495,-95.65707,1020.70509694943,"eco3_40",1098.94414487124,36.4129,1.12234601113242,5.87684746612843,843.93806596591,16.0170001983612,1.77080828498407,0.106452138962358,228.73118729097,121.341226706699,7704.9252,11.3617,1.09155404567726,493,14.2850720013211,0.494341018376286,37.17256,1995-09-20,4.0522,-0.00720117575601087,-1.05352359097681,3.29693333333333,2.63896666666666,78.7470188158722,90.8098409398518,76.9722523537664,48.6372036887093,61.4217879172905,71.317620743098
"KS_Clint_2037_Rep1","KS_MMI_Site046","Other","Other",27,9,11.11111111,17,4.865671642,-95.65707,1020.70509694943,"eco3_40",1098.94414487124,36.4129,1.12234601113242,5.87684746612843,843.93806596591,16.0170001983612,1.77080828498407,0.106452138962358,228.73118729097,121.341226706699,7704.9252,11.3617,1.09155404567726,493,14.2850720013211,0.494341018376286,37.17256,1999-08-19,2.0522,-0.308765028756011,1.28565769402319,4.29693333333333,-0.361033333333342,67.880004984337,100,55.0214477653165,66.2002583721299,95.7887371439395,76.9780896531446
"KS_Clint_2041_Rep1","KS_MMI_Site046","Other","Other",24,4,9.302325581,17,5.092651757,-95.65707,1020.70509694943,"eco3_40",1098.94414487124,36.4129,1.12234601113242,5.87684746612843,843.93806596591,16.0170001983612,1.77080828498407,0.106452138962358,228.73118729097,121.341226706699,7704.9252,11.3617,1.09155404567726,493,14.2850720013211,0.494341018376286,37.17256,2017-07-19,-0.947799999999997,-0.0817849137560112,-0.523127834976812,-0.703066666666666,-0.361033333333342,51.5794842370341,37.888284358108,55.0214477653165,52.6195242237687,69.9215318736051,53.4060544915665
"KS_Clint_2034_Rep1","KS_MMI_Site046","Other","Other",24,7,9.523809524,17,5.181518152,-95.65707,1020.70509694943,"eco3_40",1098.94414487124,36.4129,1.12234601113242,5.87684746612843,843.93806596591,16.0170001983612,1.77080828498407,0.106452138962358,228.73118729097,121.341226706699,7704.9252,11.3617,1.09155404567726,493,14.2850720013211,0.494341018376286,37.17256,1996-05-22,-0.947799999999997,0.007081481243989,-0.301643891976811,2.29693333333333,-0.361033333333342,51.5794842370341,77.5794517944158,55.0214477653165,54.2824712674001,59.7941016310941,59.6513913390521
"KS_Clint_2035_Rep1","KS_MMI_Site046","Other","Other",27,7,14.81481481,19,5.097014925,-95.65707,1020.70509694943,"eco3_40",1098.94414487124,36.4129,1.12234601113242,5.87684746612843,843.93806596591,16.0170001983612,1.77080828498407,0.106452138962358,228.73118729097,121.341226706699,7704.9252,11.3617,1.09155404567726,493,14.2850720013211,0.494341018376286,37.17256,1997-10-01,2.0522,-0.0774217457560109,4.98936139402319,2.29693333333333,1.63896666666666,67.880004984337,77.5794517944158,69.6553174909498,94.0084282781606,69.4242946496088,75.7094994394944
"KS_Clint_2039_Rep1","KS_MMI_Site046","Other","Other",25,6,6.666666667,16,5.500963391,-95.65707,1020.70509694943,"eco3_40",1098.94414487124,36.4129,1.12234601113242,5.87684746612843,843.93806596591,16.0170001983612,1.77080828498407,0.106452138962358,228.73118729097,121.341226706699,7704.9252,11.3617,1.09155404567726,493,14.2850720013211,0.494341018376286,37.17256,2013-10-24,0.0522000000000027,0.326526720243989,-3.15878674897681,1.29693333333333,-1.36103333333334,57.0129911528017,64.3490626489799,47.7045129024999,32.8304544623685,23.3893462196166,45.0572734772533
"KS_Clint_1302_Rep1","KS_MMI_Site047","Strs","Strs",24,8,2.43902439,7,5.768361582,-97.20335,872.980306763574,"eco3_27",916.415712273973,36.5051,1.90065300267743,10.0200071559231,927.196458532008,10.2391399492528,2.00448217919231,0.0920743749745642,343.595641344956,171.346169406041,705.9276,15.4084,2.25188565996264,17.38,14.5817671973848,3.15026513875435,37.17316,2015-09-11,5.63506666666667,0.210888170939961,-3.54284009960967,2.5295,-3.06206666666667,87.3475357959435,80.6563992966727,35.2581628030201,29.9469028360926,36.5677961997437,53.9553593862945
"KS_Liz_3172_Rep1","KS_MMI_Site048","Strs","HighStrs",10,3,0,1,6.035460993,-95.28616,1126.16272789773,"eco3_40",1128.07651045185,39.4,1.09388101100944,5.32854890823484,974.278357281017,1.97874200344135,1.95,0.0575210005044415,271.930474669101,57.07,26.0568,10.55,1.2756969928754,4.22,13.887483419215,0.264945000409927,37.17445,2006-07-26,-11.1890666666667,0.7368216825334,-8.76302294319307,-0.715866666666666,-10.3022333333333,0,37.7189353770464,0,0,0,7.54378707540928
"KS_Clint_2072_Rep1","KS_MMI_Site049","Strs","Strs",21,7,10,8,5.422222222,-94.64152,1159.18302899699,"eco3_40",1155.3482328278,35.8576,1.00036666084088,4.54857682378779,908.684164610788,7.78662473006993,3.28031635934472,0.0681921361157308,261.983920454545,107.307723772366,3740.7366,16.1987,1.19907118932255,499,14.0965519801573,0.161104424910598,37.17868,2017-09-25,-2.74870000000001,0.114337166126097,1.71434183615404,2.2698,-6.74553333333334,41.7942816324282,77.220467235603,8.30647713366388,69.4189071696554,47.5709832435835,48.8622232829868
"KS_Liz_3071_Rep1","KS_MMI_Site050","Ref","Ref",25,6,12.24489796,15,5.009090909,-96.52524,994.865235876624,"eco3_28",1000.05111120132,37.5295,0.686813146685612,3.78971174542006,770.047114532689,11.7941006174257,1.28437663333606,0.233759485357022,313.26801980198,172.359956444372,120.8799,8.9942,1.49462122610231,6.51,14.449599700396,1.17230763584793,37.17886,2017-07-11,2.88796666666667,-0.0592136382374973,-0.63878317590955,-0.186952380952386,3.9492,72.4211489476383,44.7166772016266,86.5591443088576,51.751160112677,67.3492544868804,64.559477011536
"KS_Liz_3258_Rep1","KS_MMI_Site051","Ref","Ref",20,7,13.88888889,7,5.156976744,-96.52521,994.865235876624,"eco3_28",1000.05111120132,37.5295,0.686813146685612,3.78971174542006,770.047114532689,11.7941006174257,1.28437663333606,0.233759485357022,313.26801980198,172.359956444372,120.8799,8.9942,1.49462122610231,6.51,14.449599700396,1.17230763584793,37.17889,2008-08-20,-1.6922,0.0763455483952633,0.942642037562448,0.76801428571428,-3.09653333333333,47.5347816889367,57.3512578225464,35.0059724480818,63.6248262026265,51.9006002868894,51.0834876898162
"KS_Liz_3650_Rep1","KS_MMI_Site053","Ref","BestRef",19,7,9.677419355,8,5.24852071,-99.00154,677.618340066529,"eco3_26",673.82172178069,21.7077,2.14230163822366,10.8070575674687,802.335838401792,15.745506548069,6.73817700261986,0.152610224928384,514.628620689655,182.136646818674,486.0945,32.9943,1.16630254449655,10.91,13.9735037507586,1.30853030515574,37.18406,2020-08-31,1.4101,-0.0071870316773941,1.4141525365373,0.694699999999998,0.171399999999998,64.3911501937226,56.3812812926268,58.9172277841089,67.1650241045186,61.4201760237335,61.6549718797421
